"ID","Key","Value"
"ab7a7487-78d5-4d45-9bf0-74bb1b0355ce","de_Desc",""
"ab7a7487-78d5-4d45-9bf0-74bb1b0355ce","en_Name","Pefrorm configuration evaluation"
"ab7a7487-78d5-4d45-9bf0-74bb1b0355ce","en_Desc",""
"b062f285-d23f-43d7-8b52-ee23b0532738","de_Name","Definieren des Projekts"
"b062f285-d23f-43d7-8b52-ee23b0532738","de_Desc",""
"b062f285-d23f-43d7-8b52-ee23b0532738","en_Name","Define the project"
"b062f285-d23f-43d7-8b52-ee23b0532738","en_Desc",""
"b288abcb-7748-4ff8-bc1a-5484184de477","de_Name","Steuern des Projekts"
"b288abcb-7748-4ff8-bc1a-5484184de477","de_Desc",""
"b288abcb-7748-4ff8-bc1a-5484184de477","en_Name","Control the project"
"b288abcb-7748-4ff8-bc1a-5484184de477","en_Desc",""
"b3e2339e-5360-4810-8678-8bb9509d3ec8","de_Name","Verwalten der Ergebnisse von Wartung und Logistik"
"b3e2339e-5360-4810-8678-8bb9509d3ec8","de_Desc",""
"b3e2339e-5360-4810-8678-8bb9509d3ec8","en_Name","Manage results of maintenance and logistics"
"b3e2339e-5360-4810-8678-8bb9509d3ec8","en_Desc",""
"b6d9f173-3056-44d2-ba0e-828ac87e9698","de_Name","Verwalten der Ergebnisse aus der Geschäfts- oder Auftragsanalyse"
"b6d9f173-3056-44d2-ba0e-828ac87e9698","de_Desc",""
"b6d9f173-3056-44d2-ba0e-828ac87e9698","en_Name","Manage the business or mission analysis"
"b6d9f173-3056-44d2-ba0e-828ac87e9698","en_Desc",""
"bf0bb9e9-9cf5-47b3-91a9-35ffdcb1e989","de_Name","Verwalten der Betriebsergebnisse"
"bf0bb9e9-9cf5-47b3-91a9-35ffdcb1e989","de_Desc",""
"bf0bb9e9-9cf5-47b3-91a9-35ffdcb1e989","en_Name","Manage results of operation"
"bf0bb9e9-9cf5-47b3-91a9-35ffdcb1e989","en_Desc",""
"bf23c7f3-a5e5-4e6e-a519-dd28bb35e166","de_Name","Festlegen und Autorisieren von Projekten"
"bf23c7f3-a5e5-4e6e-a519-dd28bb35e166","de_Desc",""
"bf23c7f3-a5e5-4e6e-a519-dd28bb35e166","en_Name","Define and authorize projects"
"bf23c7f3-a5e5-4e6e-a519-dd28bb35e166","en_Desc",""
"bf9b292e-49a0-4562-8f7f-b165cf29f7ae","de_Name","Vorbereiten der Wartung"
"bf9b292e-49a0-4562-8f7f-b165cf29f7ae","de_Desc",""
"bf9b292e-49a0-4562-8f7f-b165cf29f7ae","en_Name","Prepare for maintenance"
"bf9b292e-49a0-4562-8f7f-b165cf29f7ae","en_Desc",""
"c21e50a0-63d3-4a00-9e77-a455585e2810","de_Name","Überwachen des Vertrags"
"c21e50a0-63d3-4a00-9e77-a455585e2810","de_Desc",""
"c21e50a0-63d3-4a00-9e77-a455585e2810","en_Name","Monitor the agreement"
"c21e50a0-63d3-4a00-9e77-a455585e2810","en_Desc",""
"c44d632c-fa37-494d-a1d3-f7fbbca39c66","de_Name","Definieren der Stakeholder-Bedarfe"
"c44d632c-fa37-494d-a1d3-f7fbbca39c66","de_Desc",""
"c44d632c-fa37-494d-a1d3-f7fbbca39c66","en_Name","Define stakeholder needs"
"c44d632c-fa37-494d-a1d3-f7fbbca39c66","en_Desc",""
"c827462c-1738-4f39-9a31-bcc01628d2ad","de_Name","Bewerten des Projekts"
"c827462c-1738-4f39-9a31-bcc01628d2ad","de_Desc",""
"c827462c-1738-4f39-9a31-bcc01628d2ad","en_Name","Assess the project"
"c827462c-1738-4f39-9a31-bcc01628d2ad","en_Desc",""
"c9f996ca-6348-4aef-ac13-ec2cae88a3be","de_Name","Vorbereiten der Zulieferung"
"c9f996ca-6348-4aef-ac13-ec2cae88a3be","de_Desc",""
"c9f996ca-6348-4aef-ac13-ec2cae88a3be","en_Name","Prepare for supply"
"c9f996ca-6348-4aef-ac13-ec2cae88a3be","en_Desc",""
"ca9a2eff-0a4f-4cb9-b441-792afe58029c","de_Name","Durchführen der Verifikation"
"ca9a2eff-0a4f-4cb9-b441-792afe58029c","de_Desc",""
"ca9a2eff-0a4f-4cb9-b441-792afe58029c","en_Name","Perform verification"
"ca9a2eff-0a4f-4cb9-b441-792afe58029c","en_Desc",""
"cafd526a-a29f-4fb5-8fa5-30f183586ba4","de_Name","Einrichten der Infrastruktur"
"cafd526a-a29f-4fb5-8fa5-30f183586ba4","de_Desc",""
"cafd526a-a29f-4fb5-8fa5-30f183586ba4","en_Name","Establish the infrastructure"
"cafd526a-a29f-4fb5-8fa5-30f183586ba4","en_Desc",""
"cc42acb5-d268-47a3-95f0-6b70e8a7fb90","de_Name","Fähigkeiten ermitteln"
"cc42acb5-d268-47a3-95f0-6b70e8a7fb90","de_Desc",""
"cc42acb5-d268-47a3-95f0-6b70e8a7fb90","en_Name","Identify skills"
"cc42acb5-d268-47a3-95f0-6b70e8a7fb90","en_Desc",""
"d6505e26-e32b-42d8-bead-f894bbf6ae1e","de_Name","Planen der Messung"
"d6505e26-e32b-42d8-bead-f894bbf6ae1e","de_Desc",""
"d6505e26-e32b-42d8-bead-f894bbf6ae1e","en_Name","Prepare for measurement"
"d6505e26-e32b-42d8-bead-f894bbf6ae1e","en_Desc",""
"d89f0b95-52db-44f4-83db-9dfa796e24bc","de_Name","Verteilen von Wissensbeständen in der Organisation"
"d89f0b95-52db-44f4-83db-9dfa796e24bc","de_Desc",""
"d89f0b95-52db-44f4-83db-9dfa796e24bc","en_Name","Share knowledge assets throughout the organization"
"d89f0b95-52db-44f4-83db-9dfa796e24bc","en_Desc",""
"db04b580-bcd0-46ac-8a21-1af8cf995847","de_Name","Planen des Konfigurationsmanagements"
"db04b580-bcd0-46ac-8a21-1af8cf995847","de_Desc",""
"db04b580-bcd0-46ac-8a21-1af8cf995847","en_Name","Plan configuration management"
"db04b580-bcd0-46ac-8a21-1af8cf995847","en_Desc",""
"dc73650c-61a1-4761-afc8-95d38de90e07","de_Name","Verbinden von Architektur und Entwurf"
"dc73650c-61a1-4761-afc8-95d38de90e07","de_Desc",""
"dc73650c-61a1-4761-afc8-95d38de90e07","en_Name","Relate the architecture to design"
"dc73650c-61a1-4761-afc8-95d38de90e07","en_Desc",""
"de4548fd-b8ed-4b09-8630-4f2e243b77c4","de_Name","Vorbereiten der Definition der Bedarfe und Anforerungen der Stakeholder"
"de4548fd-b8ed-4b09-8630-4f2e243b77c4","de_Desc",""
"de4548fd-b8ed-4b09-8630-4f2e243b77c4","en_Name","Prepare for stakeholder needs and requirementsdefinition"
"de4548fd-b8ed-4b09-8630-4f2e243b77c4","en_Desc",""
"ded057cb-e1bf-478f-a843-c0e5b6eb9df0","de_Name","Beteiligen an einer Ausschreibung"
"ded057cb-e1bf-478f-a843-c0e5b6eb9df0","de_Desc",""
"ded057cb-e1bf-478f-a843-c0e5b6eb9df0","en_Name","Respond to a tender"
"ded057cb-e1bf-478f-a843-c0e5b6eb9df0","en_Desc",""
"def1c566-4dde-4e28-ab21-339097dc558d","de_Name","Vorbereiten der Validierung"
"def1c566-4dde-4e28-ab21-339097dc558d","de_Desc",""
"def1c566-4dde-4e28-ab21-339097dc558d","en_Name","Prepare for validation"
"def1c566-4dde-4e28-ab21-339097dc558d","en_Desc",""
"df6bd85d-05cb-4d90-ba1f-b968dd8abd0c","de_Name","Verwalten der Übergabeergebnisse"
"df6bd85d-05cb-4d90-ba1f-b968dd8abd0c","de_Desc",""
"df6bd85d-05cb-4d90-ba1f-b968dd8abd0c","en_Name","Manage results of transition"
"df6bd85d-05cb-4d90-ba1f-b968dd8abd0c","en_Desc",""
"dff8f430-21e1-4a44-abeb-6eac8020783f","de_Name","Verwalten der Verifikationsergebnisse"
"dff8f430-21e1-4a44-abeb-6eac8020783f","de_Desc",""
"dff8f430-21e1-4a44-abeb-6eac8020783f","en_Name","Manage results of verification"
"dff8f430-21e1-4a44-abeb-6eac8020783f","en_Desc",""
"e0223b91-fefe-42a2-a551-f1e501a63512","de_Name","Abstecken des Lösungsraums"
"e0223b91-fefe-42a2-a551-f1e501a63512","de_Desc",""
"e0223b91-fefe-42a2-a551-f1e501a63512","en_Name","Characterize the solution space"
"e0223b91-fefe-42a2-a551-f1e501a63512","en_Desc",""
"e6aa30dd-2354-4dc4-83ae-7c5e8bab938c","de_Name","Behandeln der Risiken"
"e6aa30dd-2354-4dc4-83ae-7c5e8bab938c","de_Desc",""
"e6aa30dd-2354-4dc4-83ae-7c5e8bab938c","en_Name","Treat risks"
"e6aa30dd-2354-4dc4-83ae-7c5e8bab938c","en_Desc",""
"e7dd065c-c63f-4fcd-8f8a-3bf3c8bde507","de_Name","Durchführen der Logistikunterstützung"
"e7dd065c-c63f-4fcd-8f8a-3bf3c8bde507","de_Desc",""
"e7dd065c-c63f-4fcd-8f8a-3bf3c8bde507","en_Name","Perform logistics support"
"e7dd065c-c63f-4fcd-8f8a-3bf3c8bde507","en_Desc",""
"e87fe7c8-b199-4bff-a4db-4743991f977b","de_Name","Verwalten des Risikoprofils"
"e87fe7c8-b199-4bff-a4db-4743991f977b","de_Desc",""
"e87fe7c8-b199-4bff-a4db-4743991f977b","en_Name","Manage the risk profile"
"e87fe7c8-b199-4bff-a4db-4743991f977b","en_Desc",""
"e9e458be-eab7-4a55-888d-b0de5fdef740","de_Name","bewerten alternativer Lösungsvarianten"
"e9e458be-eab7-4a55-888d-b0de5fdef740","de_Desc",""
"e9e458be-eab7-4a55-888d-b0de5fdef740","en_Name","Evaluate alternative solution classes"
"e9e458be-eab7-4a55-888d-b0de5fdef740","en_Desc",""
"ef957f5f-38df-4d1e-9fe2-1d0c63139bfb","de_Name","Durchführen der Integration: Die Konfigurationen der Systemelemente werden schrittweise integriert, bis das ganze System integriert ist"
"ef957f5f-38df-4d1e-9fe2-1d0c63139bfb","de_Desc",""
"ef957f5f-38df-4d1e-9fe2-1d0c63139bfb","en_Name","Perform integration - Successively integrate system element configurations until the complete system is synthesized"
"ef957f5f-38df-4d1e-9fe2-1d0c63139bfb","en_Desc",""
"f1b0c35b-aa43-446c-ac88-bb80cf3d9531","de_Name","Durchführen der Umsetzung"
"f1b0c35b-aa43-446c-ac88-bb80cf3d9531","de_Desc",""
"f1b0c35b-aa43-446c-ac88-bb80cf3d9531","en_Name","Perform implementation"
"f1b0c35b-aa43-446c-ac88-bb80cf3d9531","en_Desc",""
"f71a2fcb-318b-402f-9c95-f812ee9f4677","de_Name","Planen des Risikomanagements"
"f71a2fcb-318b-402f-9c95-f812ee9f4677","de_Desc",""
"f71a2fcb-318b-402f-9c95-f812ee9f4677","en_Name","Plan risk management"
"f71a2fcb-318b-402f-9c95-f812ee9f4677","en_Desc",""
"fb3a082c-4a52-41b6-acc8-b8cf27d858f6","de_Name","Einrichten des Prozesses"
"fb3a082c-4a52-41b6-acc8-b8cf27d858f6","de_Desc",""
"fb3a082c-4a52-41b6-acc8-b8cf27d858f6","en_Name","Establish the process"
"fb3a082c-4a52-41b6-acc8-b8cf27d858f6","en_Desc",""
"fb59859b-a511-4ef8-aef0-3c0ca11850ab","de_Name","Durchführen der Freigabesteuerung"
"fb59859b-a511-4ef8-aef0-3c0ca11850ab","de_Desc",""
"fb59859b-a511-4ef8-aef0-3c0ca11850ab","en_Name","Perform release control"
"fb59859b-a511-4ef8-aef0-3c0ca11850ab","en_Desc",""
"fb5daa60-be78-4f66-918f-9518e0fca3aa","de_Name","Verwalten von Wissen, Fertigkeiten und Wissensbeständen"
"fb5daa60-be78-4f66-918f-9518e0fca3aa","de_Desc",""
"fb5daa60-be78-4f66-918f-9518e0fca3aa","en_Name","Manage knowledge, skills and knowledge assets"
"fb5daa60-be78-4f66-918f-9518e0fca3aa","en_Desc",""
"fc6d51cc-0388-4a6e-bc15-d4d93b366fe7","de_Name","Verwalten der ermittelten Bedarfe und Anforderungen der Stakeholder"
"fc6d51cc-0388-4a6e-bc15-d4d93b366fe7","de_Desc",""
"fc6d51cc-0388-4a6e-bc15-d4d93b366fe7","en_Name","Manage the stakeholder needs and requirements definition"
"fc6d51cc-0388-4a6e-bc15-d4d93b366fe7","en_Desc",""
"018ad8de-9e67-4bb6-9991-67a4d78d7986","Access_Type","Write"
"01e06071-b367-4a94-bcde-f09ba3801aca","Access_Type","Read"
"01ef1390-af37-46b1-a40e-4f6a4a3a6d62","Access_Type","Read"
"035a7328-e187-4c7c-a889-0761cbfa956f","Access_Type","Write"
"050e4fd5-9631-4bbc-ab9b-b858f2dfd328","Access_Type","Write"
"0555b232-4383-4988-96d7-d265c292f3f4","Access_Type","Write"
"055a87d9-934c-4f2d-99aa-0c97338b35f9","Access_Type","Write"
"06540281-2117-445e-96b9-f9a0fdfac21e","Access_Type","Write"
"06650eca-bde0-48f9-a119-53225ca2baa9","Access_Type","Read"
"07d77a0f-4fbc-4f24-b212-a76c4d4618b7","Access_Type","Write"
"0880694d-c392-4852-b641-f85b726f4c7e","Access_Type","Read"
"0929229b-29b6-452f-b8b0-a71545e76a46","Access_Type","Read"
"0bb567d8-97c5-4f23-a3e7-d806a1818e23","Access_Type","Read"
"0d79ab71-de37-48a3-91a0-7bf74d90a6c3","Access_Type","Read"
"0da1053c-7d42-4b0a-bc5b-048157d03737","Access_Type","Read"
"0dc387ce-29d3-4d01-9233-dcfc34b2b22e","Access_Type","Write"
"0e9c0075-bd46-4307-bc24-8cff421d5b76","Access_Type","Write"
"0ecd2ea3-acc2-4bb8-97d7-69d1746b11c5","Access_Type","Write"
"112e821c-2035-410c-b600-85c8f1dc3dee","Access_Type","Read"
"11426db5-0e25-43af-b51e-b36e0488cf3d","Access_Type","Write"
"11e8d53f-a73c-4e4e-8d31-f2a9be46e378","Access_Type","Write"
"14192f50-92e0-4366-9ff4-1fa13cf0525f","Access_Type","Write"
"149a3236-aa6a-492b-b764-0a77e98e6155","Access_Type","Read"
"14d7bdce-0492-4867-bd44-d1dc5d5b17e8","Access_Type","Write"
"15fbc349-738f-4b34-8df6-2f10bbe4fad0","Access_Type","Write"
"165faa0d-2c9d-415f-9444-e5ae6b4e6528","Access_Type","Write"
"1a26aea3-d96b-4169-be95-2ff18bda3e89","Access_Type","Read"
"1aad51d8-033c-4854-9b0d-ca1a5c31fde5","Access_Type","Write"
"1bee7b6a-2bbf-4f2f-9d05-e9d70199357e","Access_Type","Read"
"1c756ede-dbc8-4dee-b550-525bd1530ee4","Access_Type","Read"
"1c83ecda-94ed-4712-970e-123392f7fd28","Access_Type","Read"
"1ccaaf34-56aa-4b4b-89db-6aa042c57ea9","Access_Type","Write"
"1cdb8fbf-c79b-48af-910c-28896a93ca40","Access_Type","Write"
"1d082a81-211b-41fb-9b7c-3c1dfb7d90fa","Access_Type","Write"
"1d47d4d4-be43-4ba3-b74a-5ef3be3547e9","Access_Type","Write"
"1d6e30e0-f454-4258-b24e-dbc6b461d13c","Access_Type","Read"
"1e13ce04-9771-4ae0-b60f-960f81070648","Access_Type","Write"
"1e61c23c-0a8e-4450-b783-41b90d578d59","Access_Type","Write"
"1fe6b2ba-bab7-44ef-a470-4d23d40b3245","Access_Type","Read"
"202f4cb0-d7f2-4650-924c-1da3b31d6caf","Access_Type","Write"
"206e0c0c-20f6-44f0-b28e-9317c29fc749","Access_Type","Read"
"220646f8-186e-4b04-8dae-1009361a670e","Access_Type","Write"
"2212ebc2-cceb-4a84-a960-a8617d33f130","Access_Type","Write"
"2269d89b-bc6f-460e-b1b5-1526f38acf01","Access_Type","Read"
"237d7ea7-f1bc-44d1-aee8-f333f81cefff","Access_Type","Read"
"23aea094-c480-4ee3-b7b9-7d59fc184f00","Access_Type","Write"
"24df20a5-1407-45e9-9964-892a288209c3","Access_Type","Read"
"257bd24e-bd1d-41c1-bf95-c0d29eccf46b","Access_Type","Read"
"285afe0e-6920-48bb-85dc-0794f5eb2ad8","Access_Type","Write"
"2999ce66-6dbb-49dc-a3c6-b7bde129e2e8","Access_Type","Write"
"2a0d27f9-80d2-4f50-99e8-497e3e011aad","Access_Type","Read"
"2a471700-e336-44f9-98b3-bfcf5526f8b5","Access_Type","Write"
"2ac1869d-09de-486c-b7f1-519670146a34","Access_Type","Read"
"2b2ec001-78dc-4d18-ab59-a47dff27e7c9","Access_Type","Read"
"2b7c0ff6-275c-41e8-8a10-e81f204efdb9","Access_Type","Read"
"2c33c582-0dbc-47a6-9e20-e81a37428405","Access_Type","Write"
"2c550b4b-a3d7-4a19-ac50-0279021beb26","Access_Type","Read"
"2c5db6d2-bfff-4196-9f93-77ed2904b5a6","Access_Type","Read"
"2c7538f5-8d0d-4427-9b96-febae31281d9","Access_Type","Write"
"2cf6bb08-7567-4740-8eb4-4a14a1c6c0c1","Access_Type","Write"
"2cf6df3f-4d1f-4922-a6dc-d561b073a5d0","Access_Type","Read"
"2d0022e3-43dc-4e65-8b12-f62c66203dea","Access_Type","Read"
"2e182a72-f32b-431f-ac3e-204c68f27437","Access_Type","Write"
"2e9be134-d14b-4b1b-9bcf-b241e8676bc0","Access_Type","Write"
"2f62914a-275b-43cd-9613-e02c5e4a00b3","Access_Type","Write"
"2fbcefbc-6632-4d13-9826-9d0941057fe9","Access_Type","Write"
"2fd6c254-0cd2-4a4a-9a55-1894b92bd261","Access_Type","Read"
"2ff2cfbc-2ea2-40d4-8a09-1833b940be95","Access_Type","Write"
"301c43c9-a050-4388-9aa5-d30b0976971d","Access_Type","Read"
"34687867-a60e-4380-9263-374f0715db49","Access_Type","Read"
"347f0977-b8dc-4665-beeb-b182ee414db1","Access_Type","Read"
"3506c29e-b36e-4e47-9315-a80bf17466f8","Access_Type","Write"
"378ff198-6665-4c6b-a0e0-846fb0cf16f9","Access_Type","Read"
"37e2c819-ac58-4fc3-9a81-3ad34920c7b4","Access_Type","Read"
"38aac739-43c7-4026-8d25-b703f2f1a468","Access_Type","Write"
"398d63ca-743e-4db5-9c63-79d239836a09","Access_Type","Read"
"3a40bd35-6cea-4b53-8305-9764f2bffa6d","Access_Type","Write"
"3a8b3b54-4093-42fc-8b0b-fbf0f151272e","Access_Type","Write"
"3c5e2a8d-acab-4a18-95bf-e2f3649715bb","Access_Type","Read"
"3e529b65-d814-4713-a722-52481ea048cd","Access_Type","Write"
"3ebf72e2-eed0-4893-ab22-4d5021fdab47","Access_Type","Read"
"3f30c4d4-3155-4101-8d7f-c41f9f8b4a30","Access_Type","Write"
"3f98bc57-7727-4d82-827b-c297bf97f051","Access_Type","Read"
"40aef9ba-3100-412b-ad6f-19eae351d2c7","Access_Type","Write"
"41fce59b-4ae5-4886-83a8-6c15b98834da","Access_Type","Read"
"446eb0c6-219c-4eb9-8ac6-de5c7e804f7d","Access_Type","Write"
"4473f69e-b867-4401-8223-7394857e0fbf","Access_Type","Read"
"44d7d256-abeb-4873-a67a-6819d3f80563","Access_Type","Read"
"44fa6efc-93c6-4688-a211-fce132ab681e","Access_Type","Write"
"4661a59a-ccd2-480d-862c-7f2f95223d6c","Access_Type","Write"
"46848254-d001-40dc-9475-054e876b2802","Access_Type","Write"
"46ad2716-2834-4e6e-8b56-42c272a3805a","Access_Type","Read"
"47b73575-bd25-414e-b1bd-9c92c2dc9389","Access_Type","Write"
"47cec560-4f9c-4d16-94f1-1d835b296e73","Access_Type","Read"
"48a582c8-c95d-41b3-b45e-12cfb0639fd3","Access_Type","Read"
"49805334-a391-4046-b60a-b6949edc944d","Access_Type","Read"
"4ac1657a-c3cc-44ad-8cff-a74beb7eea23","Access_Type","Read"
"4b7061ab-a931-4827-971c-139fe86dde67","Access_Type","Read"
"4ba34a3e-c5ad-4e14-bdb0-836663b0b6a6","Access_Type","Write"
"4bcb3017-9f32-4fda-81a5-b35abac2501c","Access_Type","Read"
"4cf2ecc0-68aa-4e1e-9cfc-23e484e430c0","Access_Type","Read"
"4de2cdd4-7e0f-431e-9c17-1f9a6fcdc9b9","Access_Type","Write"
"4e887e78-64a4-4975-937b-02c14acd3c40","Access_Type","Read"
"4e9698d6-b068-4afd-ae76-ab923dcaed2c","Access_Type","Write"
"4f5dcc29-94dc-4bd8-bc09-98dc473b05f0","Access_Type","Write"
"50005547-56fe-4c82-ab62-66d485e6d574","Access_Type","Write"
"5006c723-0f81-4332-82a7-35dbacedf1fd","Access_Type","Read"
"54012268-cead-426a-9100-f37768623046","Access_Type","Write"
"54a4ea7e-8a62-4c12-9968-4a3851810986","Access_Type","Read"
"55c4558e-2234-437b-9108-8bcf4b52f44e","Access_Type","Read"
"55e198a5-2565-4f00-afd2-ef31b90f3eb1","Access_Type","Read"
"56b772e3-05f5-4c6d-aa82-c1bf1d6e6bf1","Access_Type","Write"
"56b864dc-fdff-49b7-9a4b-40f8d36e5cfb","Access_Type","Write"
"56c87866-e612-4ffd-b3d0-5821a2190e54","Access_Type","Write"
"5704b73d-e3c6-4a61-93d8-859037979743","Access_Type","Read"
"570f9c24-bfee-4164-a56b-705f4eb08ed3","Access_Type","Read"
"57dbf33e-8b48-43fd-8e82-fc5e643baa3b","Access_Type","Read"
"584bb6ea-7caf-483c-84f6-346abd5242a1","Access_Type","Read"
"5a068ea7-ae82-457d-9b7e-87f813e8fbf2","Access_Type","Read"
"5aa12bd8-916f-4869-a790-8f0d1428264b","Access_Type","Write"
"5acb7186-67b3-4338-95b3-842338538501","Access_Type","Read"
"5acca2c5-5a74-4a3f-9afc-075ecf189c52","Access_Type","Read"
"5bb229ad-17d0-4945-b115-d40ac8acc739","Access_Type","Write"
"5bf6d766-023d-4e44-9341-aa0d55dc40e0","Access_Type","Write"
"5c158de5-fe45-42a3-a42b-a9bf48593dcf","Access_Type","Write"
"5c946304-b9db-45db-b84e-d74ef96a448d","Access_Type","Write"
"5daae475-dd6f-47c7-976a-8e4ab67fd54e","Access_Type","Read"
"5dea812f-8066-48ed-87b7-88d676c27e00","Access_Type","Write"
"5e1daeb6-801d-4184-a2b8-5c278b7f43df","Access_Type","Write"
"5ec8faa0-12a5-4b15-97b5-189d8e970c70","Access_Type","Write"
"5fd9f231-c4ab-430a-927e-586923c0c810","Access_Type","Read"
"60b139e3-3217-490b-b353-e7cc0c1c4b16","Access_Type","Read"
"60cfacb5-dbbb-4861-a9bf-264504eaa845","Access_Type","Read"
"6208a8fa-a6e9-4422-b661-6c4e6d4f7f2e","Access_Type","Write"
"662e66f0-e2a6-4709-a4a4-5b3daaffb65c","Access_Type","Write"
"67c4ad8c-4a29-4ba0-8d5b-dfaa2d982f0e","Access_Type","Read"
"69efcca8-a7f2-46f7-9d5e-9a316d2a25f8","Access_Type","Read"
"6a0c0eeb-ad44-4733-914b-f1b7f0fd9fa6","Access_Type","Write"
"6af5689e-6590-494e-b2c4-960d14d6f753","Access_Type","Write"
"6b30c146-0c20-4853-8659-68338f0d9aff","Access_Type","Write"
"6bc5a354-a671-4ef8-b851-596ad2b8e21e","Access_Type","Read"
"6bdfe593-563d-4adf-9599-8d78837858ba","Access_Type","Write"
"6c3f11f5-d69c-4e0c-9fc7-493f605acca8","Access_Type","Read"
"6da46766-c62c-4dd4-a1f2-127ea9dc7b0a","Access_Type","Write"
"6e8a5b99-a97e-4172-bea1-b7378334e1a7","Access_Type","Write"
"7079fee6-2826-4b46-bf65-38f2c67cc30f","Access_Type","Read"
"707f016f-cd2a-465f-9ac3-ba01a275d356","Access_Type","Read"
"7227f1ed-a8de-4bb2-8a1e-35aee165100a","Access_Type","Read"
"72fa3913-8ce2-4431-9534-7557b262b339","Access_Type","Read"
"7455512b-a34b-405c-88bc-c316378b0aad","Access_Type","Read"
"76135e60-a981-4124-97fc-14f64e4d8ee8","Access_Type","Write"
"76e4e93c-2326-4351-8add-e9e62ec98d0f","Access_Type","Write"
"7820b70d-b169-4699-9d0e-9e3fb77a73cb","Access_Type","Read"
"784cb71e-daaf-4d7f-835f-b8d01d9cd1c8","Access_Type","Write"
"7a5a65c9-79ee-4817-b9dd-9e1074ac5efd","Access_Type","Write"
"7b07b45e-65d4-4a25-85b0-3615cfac247e","Access_Type","Write"
"7b3cc65e-2b4e-4b6c-9024-0c75fbd5feab","Access_Type","Write"
"7b487d70-c802-47f2-a801-bf80b979d1fa","Access_Type","Read"
"7bca148f-76c7-4605-8a42-cc600a3fd199","Access_Type","Read"
"7c028fbf-7f33-443b-bb7c-74382765354a","Access_Type","Read"
"7d43acf7-4ead-4edf-9150-9f15d8c853c9","Access_Type","Write"
"7dee6467-ae90-42b2-af64-e9036117255d","Access_Type","Read"
"7f442992-e83b-4ae7-8f65-c0efe09005cc","Access_Type","Write"
"7f5d71f7-d862-49cc-9994-635649559ff4","Access_Type","Read"
"7fafcac8-6b91-4b36-a5d1-f1e4e645a223","Access_Type","Write"
"7fc557ca-9115-4f0b-aaac-8805e693b882","Access_Type","Read"
"7ff60c37-beb8-4017-8088-b72b8ba13fba","Access_Type","Write"
"80603a4e-b953-4920-87ba-db8648995f0e","Access_Type","Write"
"80c8923f-8761-46a2-a91d-3d88c6674376","Access_Type","Read"
"80dd63e4-2696-41d7-8d66-eca48ac172c7","Access_Type","Read"
"812a6af1-625e-4fbf-a689-c6aa1b3e08d2","Access_Type","Read"
"81fb7025-9f67-4a42-942c-f8875df31dba","Access_Type","Read"
"82ff7f34-1a5f-49b0-864a-9b6e7c0cad4e","Access_Type","Read"
"830edbb3-904c-4324-9f2f-27c5798862fe","Access_Type","Write"
"831ab8c4-df0a-46a2-abae-709c4118a547","Access_Type","Write"
"83253eca-48c4-4fb1-8f6b-a5f0dfa339bf","Access_Type","Read"
"83ff047e-6a53-44e7-a486-8230c6980e5e","Access_Type","Write"
"84804771-d11e-4c86-8c32-ece1313879ad","Access_Type","Read"
"85155784-3028-40a9-9f09-f77dfa2f9405","Access_Type","Read"
"856d8215-79ae-45a8-9c00-368bbdc00f52","Access_Type","Write"
"85dca39d-054a-4a0b-9824-03fafc5606ef","Access_Type","Write"
"8713c396-2d48-4f68-a7aa-d1e914c08eef","Access_Type","Read"
"8734d354-4a79-4494-a53f-5c8b528dc600","Access_Type","Read"
"877c4602-182b-4d7a-982f-8758ffb5aba6","Access_Type","Write"
"880aaf2c-dd1c-47fb-a68c-5215626bdc38","Access_Type","Write"
"89787759-b965-44b8-8032-5cbc74411acd","Access_Type","Write"
"8af27f73-5fba-40b6-8e78-f8ec8a5465ab","Access_Type","Read"
"8b63616b-68ac-4530-9d9c-fea8b0a33365","Access_Type","Read"
"8b934e34-9a95-4303-8e50-b28d7028ce68","Access_Type","Write"
"8d616e63-f472-47bf-8c6b-8a52360ec5b7","Access_Type","Write"
